path,common_name,scientific_name,start_time,end_time,confidence
D:/uwin_sounds/split_audio\PHAZ\Jesse_-_01_PHAZ_V01\20210425_075500_83.85.wav,White-winged Dove,Zenaida asiatica,3,6,0.5655071139335632
D:/uwin_sounds/split_audio\PHAZ\Jesse_-_01_PHAZ_V01\20210425_075500_91.15.wav,White-winged Dove,Zenaida asiatica,0,3,0.964607834815979
D:/uwin_sounds/split_audio\PHAZ\Jesse_-_01_PHAZ_V01\20210425_075500_94.85.wav,White-winged Dove,Zenaida asiatica,3,6,0.8914034366607666
D:/uwin_sounds/split_audio\PHAZ\Jesse_-_01_PHAZ_V01\20210426_075500_0.wav,House Finch,Haemorhous mexicanus,0,3,0.33874285221099854
D:/uwin_sounds/split_audio\PHAZ\Jesse_-_01_PHAZ_V01\20210426_075500_102.15.wav,House Finch,Haemorhous mexicanus,0,3,0.49242067337036133
D:/uwin_sounds/split_audio\PHAZ\Jesse_-_01_PHAZ_V01\20210426_075500_106.05.wav,House Finch,Haemorhous mexicanus,0,2,0.3932909071445465
D:/uwin_sounds/split_audio\PHAZ\Jesse_-_01_PHAZ_V01\20210426_075500_108.35.wav,House Finch,Haemorhous mexicanus,3,6,0.5851320624351501
D:/uwin_sounds/split_audio\PHAZ\Jesse_-_01_PHAZ_V01\20210426_075500_11.650000000000002.wav,House Finch,Haemorhous mexicanus,3,5,0.46203237771987915
D:/uwin_sounds/split_audio\PHAZ\Jesse_-_01_PHAZ_V01\20210426_075500_117.05.wav,House Finch,Haemorhous mexicanus,0,2,0.33620113134384155
D:/uwin_sounds/split_audio\PHAZ\Jesse_-_01_PHAZ_V01\20210426_075500_119.55.wav,House Finch,Haemorhous mexicanus,3,6,0.5551547408103943
D:/uwin_sounds/split_audio\PHAZ\Jesse_-_01_PHAZ_V01\20210426_075500_125.75.wav,House Finch,Haemorhous mexicanus,0,3,0.5310372710227966
D:/uwin_sounds/split_audio\PHAZ\Jesse_-_01_PHAZ_V01\20210426_075500_130.85.wav,House Finch,Haemorhous mexicanus,3,6,0.6205690503120422
D:/uwin_sounds/split_audio\PHAZ\Jesse_-_01_PHAZ_V01\20210426_075500_137.05.wav,House Finch,Haemorhous mexicanus,0,3,0.5457983613014221
D:/uwin_sounds/split_audio\PHAZ\Jesse_-_01_PHAZ_V01\20210426_075500_140.75.wav,House Finch,Haemorhous mexicanus,0,3,0.33547189831733704
D:/uwin_sounds/split_audio\PHAZ\Jesse_-_01_PHAZ_V01\20210426_075500_146.65.wav,House Finch,Haemorhous mexicanus,0,1,0.47214755415916443
D:/uwin_sounds/split_audio\PHAZ\Jesse_-_01_PHAZ_V01\20210426_075500_148.25.wav,House Finch,Haemorhous mexicanus,0,3,0.6408339738845825
D:/uwin_sounds/split_audio\PHAZ\Jesse_-_01_PHAZ_V01\20210426_075500_156.55.wav,House Finch,Haemorhous mexicanus,0,2,0.322074830532074
D:/uwin_sounds/split_audio\PHAZ\Jesse_-_01_PHAZ_V01\20210426_075500_159.45.wav,House Finch,Haemorhous mexicanus,0,3,0.6695051789283752
D:/uwin_sounds/split_audio\PHAZ\Jesse_-_01_PHAZ_V01\20210426_075500_16.950000000000003.wav,Anna's Hummingbird,Calypte anna,3,4,0.3372463583946228
D:/uwin_sounds/split_audio\PHAZ\Jesse_-_01_PHAZ_V01\20210426_075500_164.25.wav,House Finch,Haemorhous mexicanus,3,6,0.6635691523551941
D:/uwin_sounds/split_audio\PHAZ\Jesse_-_01_PHAZ_V01\20210426_075500_171.95000000000002.wav,House Finch,Haemorhous mexicanus,0,2,0.4911457300186157
D:/uwin_sounds/split_audio\PHAZ\Jesse_-_01_PHAZ_V01\20210426_075500_21.750000000000004.wav,House Finch,Haemorhous mexicanus,0,3,0.25517788529396057
D:/uwin_sounds/split_audio\PHAZ\Jesse_-_01_PHAZ_V01\20210426_075500_228.95.wav,House Finch,Haemorhous mexicanus,3,5,0.4261436462402344
D:/uwin_sounds/split_audio\PHAZ\Jesse_-_01_PHAZ_V01\20210426_075500_248.35.wav,White-winged Dove,Zenaida asiatica,6,8,0.576953649520874
D:/uwin_sounds/split_audio\PHAZ\Jesse_-_01_PHAZ_V01\20210426_075500_259.35.wav,White-winged Dove,Zenaida asiatica,0,3,0.6386550068855286
D:/uwin_sounds/split_audio\PHAZ\Jesse_-_01_PHAZ_V01\20210426_075500_26.650000000000002.wav,House Finch,Haemorhous mexicanus,0,3,0.41608673334121704
D:/uwin_sounds/split_audio\PHAZ\Jesse_-_01_PHAZ_V01\20210426_075500_264.15.wav,White-winged Dove,Zenaida asiatica,0,3,0.7483720183372498
D:/uwin_sounds/split_audio\PHAZ\Jesse_-_01_PHAZ_V01\20210426_075500_268.35.wav,White-winged Dove,Zenaida asiatica,3,6,0.6522951126098633
D:/uwin_sounds/split_audio\PHAZ\Jesse_-_01_PHAZ_V01\20210426_075500_274.35.wav,White-winged Dove,Zenaida asiatica,0,3,0.8803027272224426
D:/uwin_sounds/split_audio\PHAZ\Jesse_-_01_PHAZ_V01\20210426_075500_279.35.wav,White-winged Dove,Zenaida asiatica,0,3,0.8574510216712952
D:/uwin_sounds/split_audio\PHAZ\Jesse_-_01_PHAZ_V01\20210426_075500_283.25.wav,White-winged Dove,Zenaida asiatica,3,6,0.9656279683113098
D:/uwin_sounds/split_audio\PHAZ\Jesse_-_01_PHAZ_V01\20210426_075500_291.65.wav,White-winged Dove,Zenaida asiatica,0,2,0.770004391670227
D:/uwin_sounds/split_audio\PHAZ\Jesse_-_01_PHAZ_V01\20210426_075500_294.55.wav,White-winged Dove,Zenaida asiatica,0,3,0.9753150939941406
D:/uwin_sounds/split_audio\PHAZ\Jesse_-_01_PHAZ_V01\20210426_075500_32.150000000000006.wav,House Finch,Haemorhous mexicanus,0,2,0.3507052958011627
D:/uwin_sounds/split_audio\PHAZ\Jesse_-_01_PHAZ_V01\20210426_075500_34.35.wav,House Sparrow,Passer domesticus,0,3,0.4766608774662018
D:/uwin_sounds/split_audio\PHAZ\Jesse_-_01_PHAZ_V01\20210426_075500_5.050000000000002.wav,House Finch,Haemorhous mexicanus,3,6,0.5267856121063232
D:/uwin_sounds/split_audio\PHAZ\Jesse_-_01_PHAZ_V01\20210426_075500_52.150000000000006.wav,House Finch,Haemorhous mexicanus,0,3,0.328877717256546
D:/uwin_sounds/split_audio\PHAZ\Jesse_-_01_PHAZ_V01\20210426_075500_56.95.wav,House Finch,Haemorhous mexicanus,0,1,0.325824499130249
D:/uwin_sounds/split_audio\PHAZ\Jesse_-_01_PHAZ_V01\20210426_075500_58.55.wav,House Finch,Haemorhous mexicanus,3,5,0.41629084944725037
D:/uwin_sounds/split_audio\PHAZ\Jesse_-_01_PHAZ_V01\20210426_075500_64.25.wav,House Finch,Haemorhous mexicanus,0,3,0.5438629388809204
D:/uwin_sounds/split_audio\PHAZ\Jesse_-_01_PHAZ_V01\20210426_075500_68.35.wav,House Finch,Haemorhous mexicanus,3,5,0.6799423098564148
D:/uwin_sounds/split_audio\PHAZ\Jesse_-_01_PHAZ_V01\20210426_075500_74.25.wav,House Finch,Haemorhous mexicanus,3,5,0.6004958152770996
D:/uwin_sounds/split_audio\PHAZ\Jesse_-_01_PHAZ_V01\20210426_075500_80.15.wav,House Finch,Haemorhous mexicanus,3,6,0.36855828762054443
D:/uwin_sounds/split_audio\PHAZ\Jesse_-_01_PHAZ_V01\20210426_075500_86.15.wav,House Finch,Haemorhous mexicanus,0,2,0.7583572268486023
D:/uwin_sounds/split_audio\PHAZ\Jesse_-_01_PHAZ_V01\20210426_075500_89.05.wav,House Finch,Haemorhous mexicanus,3,6,0.5342094898223877
D:/uwin_sounds/split_audio\PHAZ\Jesse_-_01_PHAZ_V01\20210426_075500_97.05.wav,House Finch,Haemorhous mexicanus,3,5,0.3489181101322174
D:/uwin_sounds/split_audio\PHAZ\Jesse_-_01_PHAZ_V01\20210427_075500_0.wav,White-winged Dove,Zenaida asiatica,0,3,0.35577020049095154
D:/uwin_sounds/split_audio\PHAZ\Jesse_-_01_PHAZ_V01\20210427_075500_110.05.wav,House Finch,Haemorhous mexicanus,3,6,0.8776111006736755
D:/uwin_sounds/split_audio\PHAZ\Jesse_-_01_PHAZ_V01\20210427_075500_117.05.wav,House Finch,Haemorhous mexicanus,0,3,0.3656710088253021
D:/uwin_sounds/split_audio\PHAZ\Jesse_-_01_PHAZ_V01\20210427_075500_16.150000000000002.wav,House Finch,Haemorhous mexicanus,0,3,0.947318434715271
D:/uwin_sounds/split_audio\PHAZ\Jesse_-_01_PHAZ_V01\20210427_075500_173.75.wav,White-winged Dove,Zenaida asiatica,3,6,0.7719466686248779
D:/uwin_sounds/split_audio\PHAZ\Jesse_-_01_PHAZ_V01\20210427_075500_184.75.wav,Verdin,Auriparus flaviceps,3,6,0.26175788044929504
D:/uwin_sounds/split_audio\PHAZ\Jesse_-_01_PHAZ_V01\20210427_075500_209.05.wav,White-winged Dove,Zenaida asiatica,0,3,0.9290401339530945
D:/uwin_sounds/split_audio\PHAZ\Jesse_-_01_PHAZ_V01\20210427_075500_213.65.wav,Black-tailed Gnatcatcher,Polioptila melanura,0,3,0.2596217691898346
D:/uwin_sounds/split_audio\PHAZ\Jesse_-_01_PHAZ_V01\20210427_075500_233.85.wav,Northern Rough-winged Swallow,Stelgidopteryx serripennis,6,8,0.5898359417915344
D:/uwin_sounds/split_audio\PHAZ\Jesse_-_01_PHAZ_V01\20210427_075500_250.15.wav,Verdin,Auriparus flaviceps,3,5,0.4486083686351776
D:/uwin_sounds/split_audio\PHAZ\Jesse_-_01_PHAZ_V01\20210427_075500_255.15.wav,Verdin,Auriparus flaviceps,0,3,0.34911680221557617
D:/uwin_sounds/split_audio\PHAZ\Jesse_-_01_PHAZ_V01\20210427_075500_26.750000000000004.wav,House Finch,Haemorhous mexicanus,0,3,0.7751221060752869
D:/uwin_sounds/split_audio\PHAZ\Jesse_-_01_PHAZ_V01\20210427_075500_264.45.wav,Verdin,Auriparus flaviceps,3,4,0.4794643223285675
D:/uwin_sounds/split_audio\PHAZ\Jesse_-_01_PHAZ_V01\20210427_075500_32.050000000000004.wav,House Finch,Haemorhous mexicanus,0,3,0.7247049808502197
D:/uwin_sounds/split_audio\PHAZ\Jesse_-_01_PHAZ_V01\20210427_075500_36.550000000000004.wav,House Finch,Haemorhous mexicanus,3,5,0.7232949733734131
D:/uwin_sounds/split_audio\PHAZ\Jesse_-_01_PHAZ_V01\20210427_075500_4.350000000000001.wav,House Finch,Haemorhous mexicanus,0,3,0.27563875913619995
D:/uwin_sounds/split_audio\PHAZ\Jesse_-_01_PHAZ_V01\20210427_075500_54.45.wav,House Finch,Haemorhous mexicanus,0,3,0.7703455090522766
D:/uwin_sounds/split_audio\PHAZ\Jesse_-_01_PHAZ_V01\20210427_075500_68.55.wav,House Finch,Haemorhous mexicanus,0,3,0.4290872812271118
D:/uwin_sounds/split_audio\PHAZ\Jesse_-_01_PHAZ_V01\20210427_075500_8.35.wav,House Finch,Haemorhous mexicanus,0,3,0.8377476930618286
D:/uwin_sounds/split_audio\PHAZ\Jesse_-_01_PHAZ_V01\20210427_075500_83.45.wav,House Finch,Haemorhous mexicanus,0,3,0.5800955295562744
D:/uwin_sounds/split_audio\PHAZ\Jesse_-_01_PHAZ_V01\20210427_075500_88.25.wav,House Finch,Haemorhous mexicanus,3,6,0.8101685047149658
D:/uwin_sounds/split_audio\PHAZ\Jesse_-_02_PHAZ_V10\20210418_085500_227.15.wav,White-winged Dove,Zenaida asiatica,0,2,0.9470688104629517
D:/uwin_sounds/split_audio\PHAZ\Jesse_-_02_PHAZ_V10\20210418_085500_229.75.wav,White-winged Dove,Zenaida asiatica,0,3,0.9543294310569763
D:/uwin_sounds/split_audio\PHAZ\Jesse_-_02_PHAZ_V10\20210418_085500_248.85.wav,White-winged Dove,Zenaida asiatica,3,6,0.9562258720397949
D:/uwin_sounds/split_audio\PHAZ\Jesse_-_02_PHAZ_V10\20210418_085500_254.95.wav,White-winged Dove,Zenaida asiatica,0,3,0.7670358419418335
D:/uwin_sounds/split_audio\PHAZ\Jesse_-_02_PHAZ_V10\20210418_085500_263.75.wav,Black Phoebe,Sayornis nigricans,0,3,0.34248313307762146
D:/uwin_sounds/split_audio\PHAZ\Jesse_-_02_PHAZ_V10\20210418_085500_270.05.wav,White-winged Dove,Zenaida asiatica,0,3,0.977840006351471
D:/uwin_sounds/split_audio\PHAZ\Jesse_-_02_PHAZ_V10\20210418_085500_289.85.wav,House Finch,Haemorhous mexicanus,3,6,0.37168580293655396
D:/uwin_sounds/split_audio\PHAZ\Jesse_-_02_PHAZ_V10\20210418_085500_295.85.wav,House Finch,Haemorhous mexicanus,0,2,0.3671366274356842
D:/uwin_sounds/split_audio\PHAZ\Jesse_-_02_PHAZ_V10\20210418_085500_298.25.wav,House Finch,Haemorhous mexicanus,0,3,0.43116241693496704
D:/uwin_sounds/split_audio\PHAZ\Jesse_-_02_PHAZ_V10\20210419_085500_11.050000000000002.wav,House Finch,Haemorhous mexicanus,0,3,0.33386510610580444
D:/uwin_sounds/split_audio\PHAZ\Jesse_-_02_PHAZ_V10\20210419_085500_139.95.wav,Black-tailed Gnatcatcher,Polioptila melanura,3,5,0.27772751450538635
D:/uwin_sounds/split_audio\PHAZ\Jesse_-_02_PHAZ_V10\20210419_085500_14.25.wav,House Finch,Haemorhous mexicanus,0,3,0.81062251329422
D:/uwin_sounds/split_audio\PHAZ\Jesse_-_02_PHAZ_V10\20210419_085500_194.45.wav,Sage Thrasher,Oreoscoptes montanus,3,6,0.4328369200229645
D:/uwin_sounds/split_audio\PHAZ\Jesse_-_02_PHAZ_V10\20210419_085500_219.45.wav,Osprey,Pandion haliaetus,0,3,0.5646450519561768
D:/uwin_sounds/split_audio\PHAZ\Jesse_-_02_PHAZ_V10\20210419_085500_224.55.wav,Osprey,Pandion haliaetus,0,3,0.5663352012634277
D:/uwin_sounds/split_audio\PHAZ\Jesse_-_02_PHAZ_V10\20210419_085500_253.75.wav,Mourning Dove,Zenaida macroura,6,8,0.34367167949676514
D:/uwin_sounds/split_audio\PHAZ\Jesse_-_02_PHAZ_V10\20210419_085500_262.05.wav,House Finch,Haemorhous mexicanus,0,2,0.2803771197795868
D:/uwin_sounds/split_audio\PHAZ\Jesse_-_02_PHAZ_V10\20210419_085500_286.25.wav,House Finch,Haemorhous mexicanus,0,3,0.35764604806900024
D:/uwin_sounds/split_audio\PHAZ\Jesse_-_02_PHAZ_V10\20210420_085500_123.55.wav,Gambel's Quail,Callipepla gambelii,0,3,0.7540560364723206
D:/uwin_sounds/split_audio\PHAZ\Jesse_-_02_PHAZ_V10\20210420_085500_169.15.wav,Gambel's Quail,Callipepla gambelii,0,3,0.7019674777984619
D:/uwin_sounds/split_audio\PHAZ\Jesse_-_02_PHAZ_V10\20210420_085500_187.05.wav,House Finch,Haemorhous mexicanus,0,2,0.42647361755371094
D:/uwin_sounds/split_audio\PHAZ\Jesse_-_02_PHAZ_V10\20210420_085500_221.85.wav,House Finch,Haemorhous mexicanus,3,5,0.5105835199356079
D:/uwin_sounds/split_audio\PHAZ\Jesse_-_02_PHAZ_V10\20210420_085500_24.150000000000002.wav,Wild Turkey,Meleagris gallopavo,3,6,0.2954552173614502
D:/uwin_sounds/split_audio\PHAZ\Jesse_-_02_PHAZ_V10\20210420_085500_276.45.wav,Black-tailed Gnatcatcher,Polioptila melanura,3,5,0.4652045667171478
D:/uwin_sounds/split_audio\PHAZ\Jesse_-_02_PHAZ_V10\20210420_085500_283.65.wav,Black-tailed Gnatcatcher,Polioptila melanura,0,3,0.44124919176101685
D:/uwin_sounds/split_audio\PHAZ\Jesse_-_02_PHAZ_V10\20210420_085500_75.95.wav,Gambel's Quail,Callipepla gambelii,0,3,0.836823582649231
D:/uwin_sounds/split_audio\PHAZ\Jesse_-_02_PHAZ_V10\20210420_085500_91.95.wav,Dark-eyed Junco,Junco hyemalis,0,1,0.2886847257614136
D:/uwin_sounds/split_audio\PHAZ\Jesse_-_02_PHAZ_V10\20210421_085500_0.wav,Gambel's Quail,Callipepla gambelii,3,6,0.7814939022064209
D:/uwin_sounds/split_audio\PHAZ\Jesse_-_02_PHAZ_V10\20210421_085500_111.25.wav,Gambel's Quail,Callipepla gambelii,0,3,0.8552485704421997
D:/uwin_sounds/split_audio\PHAZ\Jesse_-_02_PHAZ_V10\20210421_085500_120.15.wav,Gambel's Quail,Callipepla gambelii,3,6,0.9085758328437805
D:/uwin_sounds/split_audio\PHAZ\Jesse_-_02_PHAZ_V10\20210421_085500_131.65.wav,Gambel's Quail,Callipepla gambelii,0,3,0.787298321723938
D:/uwin_sounds/split_audio\PHAZ\Jesse_-_02_PHAZ_V10\20210421_085500_136.35.wav,Black-tailed Gnatcatcher,Polioptila melanura,0,2,0.4520481526851654
D:/uwin_sounds/split_audio\PHAZ\Jesse_-_02_PHAZ_V10\20210421_085500_138.65.wav,Gambel's Quail,Callipepla gambelii,0,3,0.9427402019500732
D:/uwin_sounds/split_audio\PHAZ\Jesse_-_02_PHAZ_V10\20210421_085500_144.85.wav,Gambel's Quail,Callipepla gambelii,3,4,0.9248975515365601
D:/uwin_sounds/split_audio\PHAZ\Jesse_-_02_PHAZ_V10\20210421_085500_155.05.wav,Gambel's Quail,Callipepla gambelii,0,3,0.8784627914428711
D:/uwin_sounds/split_audio\PHAZ\Jesse_-_02_PHAZ_V10\20210421_085500_168.55.wav,Gambel's Quail,Callipepla gambelii,0,3,0.8896321058273315
D:/uwin_sounds/split_audio\PHAZ\Jesse_-_02_PHAZ_V10\20210421_085500_174.55.wav,Gambel's Quail,Callipepla gambelii,3,6,0.8903120160102844
D:/uwin_sounds/split_audio\PHAZ\Jesse_-_02_PHAZ_V10\20210421_085500_186.95000000000002.wav,Gambel's Quail,Callipepla gambelii,0,3,0.9460486769676208
D:/uwin_sounds/split_audio\PHAZ\Jesse_-_02_PHAZ_V10\20210421_085500_190.95.wav,House Finch,Haemorhous mexicanus,3,4,0.284765362739563
D:/uwin_sounds/split_audio\PHAZ\Jesse_-_02_PHAZ_V10\20210421_085500_20.450000000000003.wav,Gambel's Quail,Callipepla gambelii,0,3,0.9182484149932861
D:/uwin_sounds/split_audio\PHAZ\Jesse_-_02_PHAZ_V10\20210421_085500_206.85.wav,Gambel's Quail,Callipepla gambelii,0,3,0.8761674761772156
D:/uwin_sounds/split_audio\PHAZ\Jesse_-_02_PHAZ_V10\20210421_085500_219.75.wav,Brewer's Blackbird,Euphagus cyanocephalus,0,3,0.4267210066318512
D:/uwin_sounds/split_audio\PHAZ\Jesse_-_02_PHAZ_V10\20210421_085500_225.15.wav,Gambel's Quail,Callipepla gambelii,3,4,0.977080225944519
D:/uwin_sounds/split_audio\PHAZ\Jesse_-_02_PHAZ_V10\20210421_085500_238.25.wav,Gambel's Quail,Callipepla gambelii,0,3,0.9190614223480225
D:/uwin_sounds/split_audio\PHAZ\Jesse_-_02_PHAZ_V10\20210421_085500_246.05.wav,Gambel's Quail,Callipepla gambelii,0,3,0.9309648871421814
D:/uwin_sounds/split_audio\PHAZ\Jesse_-_02_PHAZ_V10\20210421_085500_250.85.wav,Mourning Dove,Zenaida macroura,3,5,0.48756158351898193
D:/uwin_sounds/split_audio\PHAZ\Jesse_-_02_PHAZ_V10\20210421_085500_256.15.wav,Gambel's Quail,Callipepla gambelii,0,2,0.9515082240104675
D:/uwin_sounds/split_audio\PHAZ\Jesse_-_02_PHAZ_V10\20210421_085500_271.15.wav,Gambel's Quail,Callipepla gambelii,0,3,0.8298376202583313
D:/uwin_sounds/split_audio\PHAZ\Jesse_-_02_PHAZ_V10\20210421_085500_278.65.wav,Gambel's Quail,Callipepla gambelii,0,3,0.5733969211578369
D:/uwin_sounds/split_audio\PHAZ\Jesse_-_02_PHAZ_V10\20210421_085500_30.35.wav,Gambel's Quail,Callipepla gambelii,0,3,0.8074795007705688
D:/uwin_sounds/split_audio\PHAZ\Jesse_-_02_PHAZ_V10\20210421_085500_36.650000000000006.wav,House Finch,Haemorhous mexicanus,0,3,0.5024555325508118
D:/uwin_sounds/split_audio\PHAZ\Jesse_-_02_PHAZ_V10\20210421_085500_41.650000000000006.wav,House Finch,Haemorhous mexicanus,0,2,0.3612181544303894
D:/uwin_sounds/split_audio\PHAZ\Jesse_-_02_PHAZ_V10\20210421_085500_44.35.wav,Gambel's Quail,Callipepla gambelii,0,3,0.8993272185325623
D:/uwin_sounds/split_audio\PHAZ\Jesse_-_02_PHAZ_V10\20210421_085500_54.05.wav,Gambel's Quail,Callipepla gambelii,0,3,0.8908146023750305
D:/uwin_sounds/split_audio\PHAZ\Jesse_-_02_PHAZ_V10\20210421_085500_59.45.wav,Gambel's Quail,Callipepla gambelii,6,7,0.8435654640197754
D:/uwin_sounds/split_audio\PHAZ\Jesse_-_02_PHAZ_V10\20210421_085500_6.250000000000003.wav,House Finch,Haemorhous mexicanus,0,3,0.6559345722198486
D:/uwin_sounds/split_audio\PHAZ\Jesse_-_02_PHAZ_V10\20210421_085500_73.35.wav,Gambel's Quail,Callipepla gambelii,3,5,0.9697138071060181
D:/uwin_sounds/split_audio\PHAZ\Jesse_-_02_PHAZ_V10\20210421_085500_84.55.wav,Gambel's Quail,Callipepla gambelii,3,6,0.9174131751060486
